,Unnamed: 0,date,district_x,population,Under-Five Population,GAM,MAM,SAM,prevalence,SAM Prevalence,SAM/GAM ratio,district_y,level1_name,population_analysed,area_phase,phase1_n,phase1_perc,phase2_n,phase2_perc,phase3_n,phase3_perc,phase4_n,phase4_perc,phase5_n,phase5_perc,phase3plus_n,ipc,proj_population_analyzed,proj_area_phase,proj_analysis_period,proj_phase1_n,proj_phase1_perc,proj_phase2_n,proj_phase2_perc,proj_phase3_n,proj_phase3_perc,proj_phase4_n,proj_phase4_perc,proj_phase5_n,proj_phase5_perc,proj_phase3plus_n,proj_phase3plus_perc,Cowpea,Ground Nuts,Maize,Onion,Pepper,Rice,Sesame,Sorghum,Tomato,Water Melon,rainfall,ndvi,Price of water,Sorghum prices,Maize prices,New Admissions (GAM),Measles Cases,AWD/cholera cases,AWD/Cholera deaths,Malaria Cases,Insecurity - Incidents,Insecurity - Fatalities,Total alarms,covid,new_deaths,MAM_admissions,SAM_admissions,n_battles,n_explosions,n_protests,n_riots,n_strategicdev,n_violcivilians,n_conflict_total,prevalence_6lag,next_prevalence,month,increase,increase_numeric,district,district_encoded
520,160,2020-07-01,Caluula,51766.0,10353.0,4896.0,3923.0,973.0,0.4729064039408867,0.0939824205544286,0.1987336601307189,Caluula,Bari,51766.0,2.0,32613.0,0.63,12424.0,0.24,3624.0,0.07,2588.0,0.05,0.0,0.0,6616.0,0.12,51766.0,2.0,Apr 2020 - Jun 2020,32613.0,0.63,12424.0,0.24,3624.0,0.07,2588.0,0.05,0.0,0.0,6616.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135000000000001,0.21333333333333335,22.958333333333332,0.0,0.0,425.5,0.0,15.0,0.0,4.0,0.0,0.0,3.1666666666666665,5.0,0.0,2685.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918983277534718,0.3592467407049734,7,False,-0.11365966323591326,Caluula,34
521,211,2020-07-01,Caynabo,46901.0,9380.0,1819.0,1431.0,388.0,0.1939232409381663,0.04136460554371,0.2133040131940626,Caynabo,Sool,46901.0,2.0,34707.0,0.74,8911.0,0.19,2814.0,0.06,469.0,0.01,0.0,0.0,3221.0,0.07,46901.0,2.0,Apr 2020 - Jun 2020,35645.0,0.76,7973.0,0.17,2814.0,0.06,469.0,0.01,0.0,0.0,3221.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.975,0.22333333333333336,0.0,0.0,0.0,498.6666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,5.0,0.0,2553.0,439.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3650665187072713,0.2574626865671642,7,True,0.06353944562899791,Caynabo,35
522,151,2020-07-01,Zeylac,72825.0,14565.0,3609.0,2860.0,749.0,0.2477857878475798,0.0514246481290765,0.2075367137711277,Zeylac,Awdal,72825.0,2.0,44423.0,0.61,16750.0,0.23,6554.0,0.09,5098.0,0.07,0.0,0.0,11703.0,0.16,72825.0,3.0,Apr 2020 - Jun 2020,38597.0,0.53,19663.0,0.27,10196.0,0.14,5098.0,0.07,0.0,0.0,14832.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.435000000000002,0.1416666666666667,5.625,5.445833333333333,5.333333333333333,393.5,0.0,0.0,0.0,12.25,0.0,0.0,1.6666666666666667,5.0,0.0,1738.0,847.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3136157179811676,0.1853759011328527,7,False,-0.06240988671472708,Zeylac,86
523,186,2020-07-01,Afgooye,191431.0,38286.0,17544.0,14278.0,3266.0,0.4582353863030873,0.085305333542287,0.1861605107159142,Afgooye,Shabelle Hoose,191431.0,2.0,139745.0,0.73,40201.0,0.21,7657.0,0.04,3829.0,0.02,0.0,0.0,10662.0,0.06,191431.0,2.0,Apr 2020 - Jun 2020,147402.0,0.77,32543.0,0.17,7657.0,0.04,3829.0,0.02,0.0,0.0,10662.0,0.06,492.0,0.0,11.12,0.0,0.0,0.0,450.0,1040.0,0.0,0.0,36.1,0.30833333333333335,0.0,5.305499999999999,10.277833333333334,2.9633333333333334,6.333333333333333,6.5,0.0,0.0,19.833333333333332,32.333333333333336,4.833333333333333,5.0,0.0,9593.0,7458.0,81.0,30.0,1.0,0.0,2.0,21.0,135.0,0.4492225378213771,0.4841321666449001,7,True,0.02589678034181281,Afgooye,3
524,195,2020-07-01,Saakow/Salagle,59941.0,11988.0,5051.0,4012.0,1039.0,0.421338004671338,0.08667000333667,0.2057018412195604,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116476181559747,0.4107589658048373,7,False,-0.01057903886650069,Saakow/Salagle,76
525,178,2020-07-01,Luuq,40676.0,8135.0,2490.0,2127.0,363.0,0.3060848186846958,0.0446220036877689,0.1457831325301204,Luuq,Gedo,40676.0,2.0,23185.0,0.57,15864.0,0.39,1627.0,0.04,0.0,0.0,0.0,0.0,1744.0,0.04,40676.0,2.0,Apr 2020 - Jun 2020,30507.0,0.75,8542.0,0.21,1627.0,0.04,0.0,0.0,0.0,0.0,1744.0,0.04,20.0,0.0,1260.0,5.04,0.0,0.0,0.0,200.0,960.0,0.0,42.97,0.26166666666666666,14.85,8.674999999999999,9.366666666666667,351.69800000000004,2.0,5.6,0.0,11.666666666666666,2.6666666666666665,1.6666666666666667,1.1666666666666667,5.0,0.0,2495.0,851.0,2.0,3.0,0.0,0.0,0.0,3.0,8.0,0.3829595838278671,0.3583282114320836,7,True,0.05224339274738782,Luuq,66
526,184,2020-07-01,Jamaame,61242.0,12248.0,4695.0,3731.0,964.0,0.3833278902677988,0.0787067276290006,0.2053248136315228,Jamaame,Juba Hoose,61242.0,2.0,36745.0,0.6,17760.0,0.29,6737.0,0.11,0.0,0.0,0.0,0.0,6630.0,0.11,61242.0,2.0,Apr 2020 - Jun 2020,36745.0,0.6,17760.0,0.29,6737.0,0.11,0.0,0.0,0.0,0.0,6734.0,0.11,310.0,0.0,1386.385,0.0,0.0,0.0,356.0,0.0,0.0,0.0,71.46166666666666,0.46166666666666667,10.0,0.0,9.691666666666666,0.0,0.0,0.0,0.0,3.0,2.2,6.4,4.833333333333333,5.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,11.0,0.4403832811966767,0.3061224489795918,7,False,-0.077205441288207,Jamaame,56
527,208,2020-07-01,Ceel Afweyn,113789.0,22758.0,6566.0,5185.0,1381.0,0.2885139291677652,0.0606819579927937,0.2103259214133414,Ceel Afweyn,Sanaag,113789.0,2.0,79652.0,0.7,25034.0,0.22,6827.0,0.06,2276.0,0.02,0.0,0.0,9105.0,0.08,113789.0,2.0,Apr 2020 - Jun 2020,78514.0,0.69,25034.0,0.22,7965.0,0.07,2276.0,0.02,0.0,0.0,10111.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.958333333333336,0.18499999999999997,0.0,4.527666666666667,0.0,266.1666666666667,0.0,21.0,0.0,9.0,1.0,1.3333333333333333,2.6666666666666665,5.0,0.0,1517.0,127.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.4017099370835031,0.3018453427065026,7,True,0.013331413538737402,Ceel Afweyn,36
528,207,2020-07-01,Garoowe,209904.0,41981.0,15793.0,13914.0,1879.0,0.3761939925204259,0.0447583430599556,0.1189767618565187,Garoowe,Nugaal,209904.0,2.0,146933.0,0.7,39882.0,0.19,20990.0,0.1,2099.0,0.01,0.0,0.0,22761.0,0.11,209904.0,2.0,Apr 2020 - Jun 2020,142735.0,0.68,41981.0,0.2,23089.0,0.11,4198.0,0.02,0.0,0.0,26616.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.16333333333333333,9.160166666666667,25.491666666666664,24.1875,365.3333333333333,1.6,2.0,0.0,0.0,2.6666666666666665,1.3333333333333333,4.666666666666667,5.0,0.0,6701.0,1000.0,5.0,2.0,3.0,0.0,1.0,6.0,17.0,0.2932033874905685,0.3128870890900428,7,False,-0.06330690343038309,Garoowe,50
529,84,2021-01-01,Sheikh,71387.0,14275.0,2610.0,0.0,270.0,0.1828371278458844,0.0189141856392294,0.1034482758620689,Sheikh,Togdheer,71387.0,2.0,43387.0,0.61,15500.0,0.23,9200.0,0.13,3300.0,0.05,0.0,0.0,12500.0,0.18,71387.0,3.0,Apr 2021 - Jun 2021,39287.0,0.55,17600.0,0.25,11200.0,0.16,3300.0,0.05,0.0,0.0,14500.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.458333333333332,0.26,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3583.0,99.0,708.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455487847587028,0.2242774189339074,1,True,0.041440291088022996,Sheikh,78
530,144,2021-01-01,Afmadow/Xagar,164086.0,32815.0,9905.0,0.0,1660.0,0.3018436690537864,0.0505866219716593,0.1675921251892983,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780875765609288,0.0,1,0,0.0,Afmadow/Xagar,5
531,142,2021-01-01,Saakow/Salagle,59940.0,11990.0,4925.0,0.0,870.0,0.4107589658048373,0.0725604670558799,0.1766497461928934,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421338004671338,0.4115377316967968,1,True,0.0007787658919595208,Saakow/Salagle,76
532,87,2021-01-01,Taleex,53457.0,10690.0,3030.0,0.0,670.0,0.2834424695977549,0.0626753975678204,0.2211221122112211,Taleex,Sool,53457.0,2.0,33457.0,0.63,11100.0,0.23,8600.0,0.16,300.0,0.01,0.0,0.0,8900.0,0.17,53457.0,3.0,Apr 2021 - Jun 2021,21557.0,0.4,13300.0,0.25,14100.0,0.26,4500.0,0.08,0.0,0.0,18600.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.468333333333332,0.15,0.0,0.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3583.0,99.0,48.0,282.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2199045926480217,0.2387409755911226,1,False,-0.044701494006632286,Taleex,79
533,133,2021-01-01,Xudur,79232.0,15845.0,8425.0,0.0,1650.0,0.5317134742821079,0.1041337961502051,0.1958456973293768,Xudur,Bakool,79232.0,2.0,54232.0,0.68,15500.0,0.22,8800.0,0.11,700.0,0.01,0.0,0.0,9500.0,0.12,79232.0,3.0,Apr 2021 - Jun 2021,43332.0,0.55,18200.0,0.23,14800.0,0.19,2900.0,0.04,0.0,0.0,17700.0,0.23,212.0,0.0,40.0,0.0,0.0,0.0,0.0,2.038,0.0,0.0,27.816666666666663,0.35333333333333333,30.833333333333332,12.674999999999999,13.833333333333334,1.3345,1.0,11.0,0.0,73.0,5.6,3.4,3.0,3583.0,99.0,3967.0,4944.0,6.0,1.0,0.0,0.0,1.0,0.0,8.0,0.4469897765997728,0.4472915724098218,1,False,-0.0844219018722861,Xudur,85
534,125,2021-01-01,Baydhaba/Bardaale,515337.0,103065.0,48705.0,0.0,7910.0,0.4725658564983263,0.0767476835007034,0.1624063237860589,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490683229813665,0.0,1,0,0.0,Baydhaba/Bardaale,16
535,105,2021-01-01,Xarardheere,33448.0,6690.0,1615.0,0.0,195.0,0.2414050822122571,0.0291479820627802,0.1207430340557275,Xarardheere,Mudug,33448.0,3.0,18048.0,0.54,7100.0,0.25,5200.0,0.16,3100.0,0.09,0.0,0.0,8300.0,0.25,33448.0,3.0,Apr 2021 - Jun 2021,15148.0,0.45,8400.0,0.25,6800.0,0.2,3100.0,0.09,0.0,0.0,9900.0,0.29,70.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,13.746666666666668,0.25833333333333336,7.25,10.166666666666666,41.583333333333336,166.66666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3583.0,99.0,643.0,455.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3925848407833757,0.268406014603596,1,True,0.027000932391338883,Xarardheere,83
536,88,2021-01-01,Xudun,33133.0,6625.0,1670.0,0.0,405.0,0.2520754716981132,0.0611320754716981,0.2425149700598802,Xudun,Sool,33133.0,2.0,20633.0,0.62,6800.0,0.25,5500.0,0.17,200.0,0.01,0.0,0.0,5700.0,0.18,33133.0,3.0,Apr 2021 - Jun 2021,12833.0,0.39,8300.0,0.25,9500.0,0.29,2500.0,0.08,0.0,0.0,12000.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.853333333333333,0.14833333333333334,0.0,0.0,0.0,98.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,3583.0,99.0,2458.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022031084955485,0.2059262364822373,1,False,-0.04614923521587588,Xudun,84
537,124,2021-01-01,Wanla Weyn,66459.0,13290.0,6265.0,0.0,1095.0,0.4714070729872084,0.082392776523702,0.174780526735834,Wanla Weyn,Shabelle Hoose,66459.0,2.0,49259.0,0.74,12600.0,0.21,4600.0,0.07,0.0,0.0,0.0,0.0,4600.0,0.07,66459.0,2.0,Apr 2021 - Jun 2021,43959.0,0.66,14400.0,0.22,7800.0,0.12,300.0,0.0,0.0,0.0,8100.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.045,0.3833333333333333,6.416666666666667,6.472,8.0,460.8333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,7.0,4.0,3583.0,99.0,2406.0,2336.0,6.0,6.0,0.0,0.0,0.0,3.0,15.0,0.4289798374962383,0.4482908617511664,1,False,-0.023116211236042017,Wanla Weyn,82
538,114,2021-01-01,Adan Yabaal,35879.0,7175.0,1990.0,0.0,260.0,0.2773519163763066,0.0362369337979094,0.1306532663316583,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,0.3383333333333334,15.0,20.741666666666667,20.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.8333333333333334,3583.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.2890189520624303,0.2867946480511925,1,True,0.009442731674885907,Adan Yabaal,2
539,123,2021-01-01,Sablaale,20213.0,4045.0,1840.0,0.0,310.0,0.4548825710754017,0.07663782447466,0.1684782608695652,Sablaale,Shabelle Hoose,20213.0,2.0,14213.0,0.7,4500.0,0.21,1500.0,0.07,0.0,0.0,0.0,0.0,1500.0,0.07,20213.0,2.0,Apr 2021 - Jun 2021,12413.0,0.61,5200.0,0.26,2500.0,0.12,100.0,0.0,0.0,0.0,2600.0,0.12,90.0,0.0,1600.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,25.31,0.5950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,10.666666666666666,1.3333333333333333,3583.0,99.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4933201385452746,0.4486895846702985,1,False,-0.006192986405103185,Sablaale,77
540,131,2021-01-01,Tayeeglow,51734.0,10345.0,4865.0,0.0,800.0,0.4702754954084098,0.0773320444659255,0.1644398766700925,Tayeeglow,Bakool,51734.0,2.0,37534.0,0.73,9800.0,0.19,4400.0,0.09,0.0,0.0,0.0,0.0,4400.0,0.09,51734.0,2.0,Apr 2021 - Jun 2021,31234.0,0.6,11700.0,0.23,7800.0,0.15,1000.0,0.02,0.0,0.0,8800.0,0.17,412.0,0.0,100.0,0.0,0.0,0.0,0.0,3.396,0.0,0.0,25.505,0.43,0.0,6.166666666666667,9.333333333333334,285.5,0.0,0.0,0.0,0.0,1.0,0.5,1.1666666666666667,3583.0,99.0,1449.0,354.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4117135401565671,0.4212055712220329,1,False,-0.0490699241863769,Tayeeglow,80
541,77,2021-01-01,Zeylac,72825.0,14565.0,2700.0,0.0,520.0,0.1853759011328527,0.0357020254033642,0.1925925925925926,Zeylac,Awdal,72825.0,2.0,47425.0,0.65,14500.0,0.34,7500.0,0.1,3400.0,0.05,0.0,0.0,10900.0,0.15,72825.0,3.0,Apr 2021 - Jun 2021,30525.0,0.42,18200.0,0.25,14200.0,0.19,9900.0,0.14,0.0,0.0,24100.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.058333333333334,0.135,5.0,5.095833333333333,0.0,342.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,3583.0,99.0,1717.0,705.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2477857878475798,0.2391876511594821,1,True,0.053811750026629385,Zeylac,86
542,118,2021-01-01,Afgooye,191431.0,38285.0,18535.0,0.0,3395.0,0.4841321666449001,0.0886770275564842,0.1831669813865659,Afgooye,Shabelle Hoose,191431.0,2.0,127731.0,0.67,43500.0,0.25,19400.0,0.1,800.0,0.0,0.0,0.0,20200.0,0.1,191431.0,2.0,Apr 2021 - Jun 2021,110531.0,0.58,47300.0,0.25,30800.0,0.16,2800.0,0.01,0.0,0.0,33600.0,0.17,1576.0,0.0,3.65,0.0,0.0,0.0,544.14,12.35,0.0,0.0,16.776666666666667,0.4166666666666667,9.0625,7.4615,8.730500000000001,2.526333333333333,0.0,5.0,0.0,3.0,28.333333333333332,41.333333333333336,4.833333333333333,3583.0,99.0,12416.0,6219.0,101.0,22.0,2.0,0.0,2.0,14.0,141.0,0.4582353863030873,0.4637639420358601,1,False,-0.02036822460904003,Afgooye,3
543,132,2021-01-01,Waajid,69575.0,13915.0,6865.0,0.0,1165.0,0.4933524973050665,0.0837226015091627,0.1697013838310269,Waajid,Bakool,69575.0,2.0,50175.0,0.72,12500.0,0.19,6500.0,0.09,400.0,0.01,0.0,0.0,6900.0,0.1,69575.0,3.0,Apr 2021 - Jun 2021,41275.0,0.59,14900.0,0.21,11600.0,0.17,1800.0,0.03,0.0,0.0,13400.0,0.2,104.0,0.0,20.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,27.89,0.3116666666666667,0.0,12.366666666666667,12.208333333333334,659.3333333333334,0.0,0.0,0.0,0.0,3.0,3.0,5.333333333333333,3583.0,99.0,2173.0,1911.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.4367229608336327,0.4498858793883663,1,False,-0.043466617916700145,Waajid,81
544,143,2021-01-01,Banadir,2228463.0,445695.0,192530.0,0.0,33880.0,0.4319770246468998,0.076016109671412,0.1759725757024879,Banadir,Banadir,2228463.0,2.0,1794763.0,0.81,359100.0,0.22,74600.0,0.03,0.0,0.0,0.0,0.0,74600.0,0.03,2228463.0,2.0,Apr 2021 - Jun 2021,1497263.0,0.67,470600.0,0.21,235700.0,0.11,24900.0,0.01,0.0,0.0,260600.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.0,99.0,54289.0,28238.0,93.0,67.0,11.0,5.0,5.0,66.0,247.0,0.464595584853251,0.4710969130686256,1,True,0.03911988842172581,Banadir,12
545,99,2021-01-01,Eyl,68592.0,13720.0,4230.0,0.0,620.0,0.3083090379008746,0.0451895043731778,0.1465721040189125,Eyl,Nugaal,68592.0,3.0,35692.0,0.52,17200.0,0.32,13100.0,0.19,2600.0,0.04,0.0,0.0,15700.0,0.23,68592.0,3.0,Apr 2021 - Jun 2021,30092.0,0.44,17800.0,0.26,17000.0,0.25,3700.0,0.05,0.0,0.0,20700.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296666666666667,0.18333333333333335,0.0,34.361,0.0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3583.0,99.0,1230.0,1688.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.345604315497886,0.3608362119600107,1,True,0.052527174059136095,Eyl,46
547,104,2021-01-01,Jariiban,74373.0,14875.0,5185.0,0.0,850.0,0.3485714285714286,0.0571428571428571,0.1639344262295081,Jariiban,Mudug,74373.0,2.0,40473.0,0.54,19500.0,0.27,11400.0,0.15,3000.0,0.04,0.0,0.0,14400.0,0.19,74373.0,3.0,Apr 2021 - Jun 2021,35673.0,0.48,20500.0,0.28,15000.0,0.2,3200.0,0.04,0.0,0.0,18200.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,0.19499999999999998,0.0,30.8,0.0,183.33333333333334,0.0,3.0,0.0,0.0,0.0,0.0,1.8333333333333333,3583.0,99.0,977.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512605042016806,0.3333170092909431,1,False,-0.015254419280485487,Jariiban,57
548,146,2021-01-01,Jamaame,61242.0,12250.0,3750.0,0.0,675.0,0.3061224489795918,0.0551020408163265,0.18,Jamaame,Juba Hoose,61242.0,3.0,33542.0,0.55,15000.0,0.21,11600.0,0.19,1100.0,0.02,0.0,0.0,12700.0,0.21,61242.0,3.0,Apr 2021 - Jun 2021,28742.0,0.47,15300.0,0.25,14700.0,0.24,2500.0,0.04,0.0,0.0,17200.0,0.28,826.0,0.0,1194.193,0.0,0.0,0.0,1876.0,0.0,0.0,0.0,15.483333333333334,0.48833333333333334,10.0,0.0,7.4375,0.0,0.0,0.0,0.0,0.0,1.8,5.0,4.666666666666667,3583.0,99.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3833278902677988,0.4376510659496103,1,True,0.1315286169700185,Jamaame,56
549,98,2021-01-01,Burtinle,59092.0,11820.0,4470.0,0.0,805.0,0.3781725888324873,0.0681049069373942,0.1800894854586129,Burtinle,Nugaal,59092.0,3.0,33592.0,0.57,13300.0,0.3,9100.0,0.15,3100.0,0.05,0.0,0.0,12200.0,0.2,59092.0,3.0,Apr 2021 - Jun 2021,30092.0,0.51,14700.0,0.25,11000.0,0.19,3300.0,0.06,0.0,0.0,14300.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.806666666666665,0.21166666666666667,0.0,27.5,682.125,246.83333333333334,0.0,0.0,0.0,0.0,1.0,1.0,1.3333333333333333,3583.0,99.0,1195.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415721780335082,0.405234927348139,1,True,0.027062338515651707,Burtinle,28
550,113,2021-01-01,Jalalaqsi,100263.0,20055.0,3905.0,0.0,545.0,0.1947145350286711,0.0271752680129643,0.1395646606914212,Jalalaqsi,Hiraan,100263.0,2.0,75163.0,0.75,15000.0,0.17,10100.0,0.1,0.0,0.0,0.0,0.0,10100.0,0.1,100263.0,2.0,Apr 2021 - Jun 2021,69563.0,0.69,18000.0,0.18,12100.0,0.12,600.0,0.01,0.0,0.0,12700.0,0.13,8.0,0.0,300.0,930.0,12.0,0.0,26.0,910.0,166.0,550.0,19.525000000000002,0.4383333333333333,0.0,12.36,13.52,116.6,2.5,0.0,0.0,0.0,3.25,2.25,5.0,3583.0,99.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,8.0,0.4544457188450606,0.4080728253042081,1,True,0.213358290275537,Jalalaqsi,55
551,82,2021-01-01,Buuhoodle,98773.0,19755.0,3750.0,0.0,775.0,0.1898253606681852,0.0392305745380916,0.2066666666666666,Buuhoodle,Togdheer,98773.0,2.0,60473.0,0.61,20800.0,0.24,16500.0,0.17,1000.0,0.01,0.0,0.0,17500.0,0.18,98773.0,3.0,Apr 2021 - Jun 2021,49073.0,0.5,24700.0,0.25,22400.0,0.23,2600.0,0.03,0.0,0.0,25000.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.585,0.21833333333333335,0.0,0.0,0.0,26.149400000000004,3.0,58.0,0.0,125.0,2.5,2.5,2.0,3583.0,99.0,4575.0,2533.0,4.0,0.0,1.0,0.0,2.0,1.0,8.0,0.1350544166033915,0.2063106796116504,1,True,0.016485318943465194,Buuhoodle,29
552,95,2021-01-01,Iskushuban,62264.0,12455.0,3680.0,0.0,500.0,0.2954636692091529,0.0401445202729827,0.1358695652173913,Iskushuban,Bari,62264.0,2.0,35764.0,0.57,15400.0,0.28,10200.0,0.16,900.0,0.01,0.0,0.0,11100.0,0.17,62264.0,3.0,Apr 2021 - Jun 2021,29864.0,0.48,15600.0,0.25,14500.0,0.23,2300.0,0.04,0.0,0.0,16800.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181666666666667,0.17,30.0,0.0,0.0,102.66666666666667,0.0,0.0,0.0,0.0,3.0,3.5,2.8333333333333335,3583.0,99.0,766.0,634.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.3742070183891431,0.3565675219048366,1,True,0.06110385269568369,Iskushuban,54
553,103,2021-01-01,Hobyo,69851.0,13970.0,3970.0,0.0,565.0,0.2841803865425912,0.0404438081603435,0.1423173803526448,Hobyo,Mudug,69851.0,3.0,37051.0,0.53,18700.0,0.25,11100.0,0.16,3000.0,0.04,0.0,0.0,14100.0,0.2,69851.0,3.0,Apr 2021 - Jun 2021,29651.0,0.42,19200.0,0.27,16300.0,0.23,4700.0,0.07,0.0,0.0,21000.0,0.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,13.168333333333335,0.21166666666666667,0.0,39.0,54.25,428.5,0.0,0.0,0.0,0.0,1.5,9.25,3.1666666666666665,3583.0,99.0,1850.0,774.0,4.0,0.0,1.0,0.0,0.0,1.0,6.0,0.306084466714388,0.2851447172525171,1,True,0.0009643307099259091,Hobyo,53
